160, 368, 14563, 5,0,0:0:0:0:
176, 368, 14563, 5,0,0:0:0:0:
192, 368, 14563, 5,0,0:0:0:0:
208, 368, 14563, 5,0,0:0:0:0:
224, 368, 14563, 5,0,0:0:0:0:
240, 368, 14563, 5,0,0:0:0:0:
256, 368, 14563, 5,0,0:0:0:0:
272, 368, 14563, 5,0,0:0:0:0:
288, 368, 14563, 5,0,0:0:0:0:
304, 368, 14563, 5,0,0:0:0:0:
320, 368, 14563, 5,0,0:0:0:0:
336, 368, 14563, 5,0,0:0:0:0:
352, 368, 14563, 5,0,0:0:0:0:
368, 368, 14563, 5,0,0:0:0:0:
384, 368, 14563, 5,0,0:0:0:0:
400, 368, 14563, 5,0,0:0:0:0:
416, 368, 14563, 5,0,0:0:0:0:
432, 368, 14563, 5,0,0:0:0:0:
448, 368, 14563, 5,0,0:0:0:0:
464, 368, 14563, 5,0,0:0:0:0:
480, 368, 14563, 5,0,0:0:0:0:
496, 368, 14563, 5,0,0:0:0:0:
512, 368, 14563, 5,0,0:0:0:0:
16, 16, 14992, 5,0,0:0:0:0:
32, 16, 14992, 5,0,0:0:0:0:
48, 16, 14992, 5,0,0:0:0:0:
64, 16, 14992, 5,0,0:0:0:0:
80, 16, 14992, 5,0,0:0:0:0:
96, 16, 14992, 5,0,0:0:0:0:
112, 16, 14992, 5,0,0:0:0:0:
128, 16, 14992, 5,0,0:0:0:0:
144, 16, 14992, 5,0,0:0:0:0:
160, 16, 14992, 5,0,0:0:0:0:
176, 16, 14992, 5,0,0:0:0:0:
192, 16, 14992, 5,0,0:0:0:0:
208, 16, 14992, 5,0,0:0:0:0:
224, 16, 14992, 5,0,0:0:0:0:
240, 16, 14992, 5,0,0:0:0:0:
256, 16, 14992, 5,0,0:0:0:0:
272, 16, 14992, 5,0,0:0:0:0:
288, 16, 14992, 5,0,0:0:0:0:
304, 16, 14992, 5,0,0:0:0:0:
320, 16, 14992, 5,0,0:0:0:0:
336, 16, 14992, 5,0,0:0:0:0:
352, 16, 14992, 5,0,0:0:0:0:
368, 16, 14992, 5,0,0:0:0:0:
384, 16, 14992, 5,0,0:0:0:0:
400, 16, 14992, 5,0,0:0:0:0:
416, 16, 14992, 5,0,0:0:0:0:
432, 16, 14992, 5,0,0:0:0:0:
448, 16, 14992, 5,0,0:0:0:0:
464, 16, 14992, 5,0,0:0:0:0:
480, 16, 14992, 5,0,0:0:0:0:
496, 16, 14992, 5,0,0:0:0:0:
512, 16, 14992, 5,0,0:0:0:0:
0, 32, 14992, 5,0,0:0:0:0:
16, 32, 14992, 5,0,0:0:0:0:
32, 48, 14992, 5,0,0:0:0:0:
48, 48, 14992, 5,0,0:0:0:0:
96, 48, 14992, 5,0,0:0:0:0:
112, 48, 14992, 5,0,0:0:0:0:
128, 48, 14992, 5,0,0:0:0:0:
144, 48, 14992, 5,0,0:0:0:0:
160, 48, 14992, 5,0,0:0:0:0:
176, 48, 14992, 5,0,0:0:0:0:
192, 48, 14992, 5,0,0:0:0:0:
208, 48, 14992, 5,0,0:0:0:0:
224, 48, 14992, 5,0,0:0:0:0:
240, 48, 14992, 5,0,0:0:0:0:
256, 48, 14992, 5,0,0:0:0:0:
272, 48, 14992, 5,0,0:0:0:0:
288, 48, 14992, 5,0,0:0:0:0:
304, 48, 14992, 5,0,0:0:0:0:
320, 48, 14992, 5,0,0:0:0:0:
336, 48, 14992, 5,0,0:0:0:0:
352, 48, 14992, 5,0,0:0:0:0:
368, 48, 14992, 5,0,0:0:0:0:
384, 48, 14992, 5,0,0:0:0:0:
400, 48, 14992, 5,0,0:0:0:0:
416, 48, 14992, 5,0,0:0:0:0:
432, 48, 14992, 5,0,0:0:0:0:
448, 48, 14992, 5,0,0:0:0:0:
464, 48, 14992, 5,0,0:0:0:0:
480, 48, 14992, 5,0,0:0:0:0:
496, 48, 14992, 5,0,0:0:0:0:
512, 48, 14992, 5,0,0:0:0:0:
80, 64, 14992, 5,0,0:0:0:0:
96, 64, 14992, 5,0,0:0:0:0:
32, 80, 14992, 5,0,0:0:0:0:
48, 80, 14992, 5,0,0:0:0:0:
112, 80, 14992, 5,0,0:0:0:0:
128, 80, 14992, 5,0,0:0:0:0:
144, 80, 14992, 5,0,0:0:0:0:
160, 80, 14992, 5,0,0:0:0:0:
176, 80, 14992, 5,0,0:0:0:0:
192, 80, 14992, 5,0,0:0:0:0:
208, 80, 14992, 5,0,0:0:0:0:
224, 80, 14992, 5,0,0:0:0:0:
240, 80, 14992, 5,0,0:0:0:0:
256, 80, 14992, 5,0,0:0:0:0:
272, 80, 14992, 5,0,0:0:0:0:
288, 80, 14992, 5,0,0:0:0:0:
304, 80, 14992, 5,0,0:0:0:0:
320, 80, 14992, 5,0,0:0:0:0:
336, 80, 14992, 5,0,0:0:0:0:
352, 80, 14992, 5,0,0:0:0:0:
368, 80, 14992, 5,0,0:0:0:0:
384, 80, 14992, 5,0,0:0:0:0:
400, 80, 14992, 5,0,0:0:0:0:
416, 80, 14992, 5,0,0:0:0:0:
432, 80, 14992, 5,0,0:0:0:0:
448, 80, 14992, 5,0,0:0:0:0:
464, 80, 14992, 5,0,0:0:0:0:
480, 80, 14992, 5,0,0:0:0:0:
496, 80, 14992, 5,0,0:0:0:0:
512, 80, 14992, 5,0,0:0:0:0:
0, 96, 14992, 5,0,0:0:0:0:
16, 96, 14992, 5,0,0:0:0:0:
0, 112, 14992, 5,0,0:0:0:0:
16, 112, 14992, 5,0,0:0:0:0:
112, 112, 14992, 5,0,0:0:0:0:
128, 112, 14992, 5,0,0:0:0:0:
144, 112, 14992, 5,0,0:0:0:0:
160, 112, 14992, 5,0,0:0:0:0:
176, 112, 14992, 5,0,0:0:0:0:
192, 112, 14992, 5,0,0:0:0:0:
208, 112, 14992, 5,0,0:0:0:0:
224, 112, 14992, 5,0,0:0:0:0:
240, 112, 14992, 5,0,0:0:0:0:
256, 112, 14992, 5,0,0:0:0:0:
272, 112, 14992, 5,0,0:0:0:0:
288, 112, 14992, 5,0,0:0:0:0:
304, 112, 14992, 5,0,0:0:0:0:
320, 112, 14992, 5,0,0:0:0:0:
336, 112, 14992, 5,0,0:0:0:0:
352, 112, 14992, 5,0,0:0:0:0:
368, 112, 14992, 5,0,0:0:0:0:
384, 112, 14992, 5,0,0:0:0:0:
400, 112, 14992, 5,0,0:0:0:0:
416, 112, 14992, 5,0,0:0:0:0:
432, 112, 14992, 5,0,0:0:0:0:
448, 112, 14992, 5,0,0:0:0:0:
464, 112, 14992, 5,0,0:0:0:0:
480, 112, 14992, 5,0,0:0:0:0:
496, 112, 14992, 5,0,0:0:0:0:
512, 112, 14992, 5,0,0:0:0:0:
32, 128, 14992, 5,0,0:0:0:0:
48, 128, 14992, 5,0,0:0:0:0:
80, 128, 14992, 5,0,0:0:0:0:
96, 128, 14992, 5,0,0:0:0:0:
80, 144, 14992, 5,0,0:0:0:0:
96, 144, 14992, 5,0,0:0:0:0:
144, 144, 14992, 5,0,0:0:0:0:
160, 144, 14992, 5,0,0:0:0:0:
176, 144, 14992, 5,0,0:0:0:0:
192, 144, 14992, 5,0,0:0:0:0:
208, 144, 14992, 5,0,0:0:0:0:
224, 144, 14992, 5,0,0:0:0:0:
240, 144, 14992, 5,0,0:0:0:0:
256, 144, 14992, 5,0,0:0:0:0:
272, 144, 14992, 5,0,0:0:0:0:
288, 144, 14992, 5,0,0:0:0:0:
304, 144, 14992, 5,0,0:0:0:0:
320, 144, 14992, 5,0,0:0:0:0:
336, 144, 14992, 5,0,0:0:0:0:
352, 144, 14992, 5,0,0:0:0:0:
368, 144, 14992, 5,0,0:0:0:0:
384, 144, 14992, 5,0,0:0:0:0:
400, 144, 14992, 5,0,0:0:0:0:
416, 144, 14992, 5,0,0:0:0:0:
432, 144, 14992, 5,0,0:0:0:0:
448, 144, 14992, 5,0,0:0:0:0:
464, 144, 14992, 5,0,0:0:0:0:
480, 144, 14992, 5,0,0:0:0:0:
496, 144, 14992, 5,0,0:0:0:0:
512, 144, 14992, 5,0,0:0:0:0:
112, 160, 14992, 5,0,0:0:0:0:
128, 160, 14992, 5,0,0:0:0:0:
128, 176, 14992, 5,0,0:0:0:0:
144, 176, 14992, 5,0,0:0:0:0:
160, 176, 14992, 5,0,0:0:0:0:
176, 176, 14992, 5,0,0:0:0:0:
192, 176, 14992, 5,0,0:0:0:0:
208, 176, 14992, 5,0,0:0:0:0:
224, 176, 14992, 5,0,0:0:0:0:
240, 176, 14992, 5,0,0:0:0:0:
256, 176, 14992, 5,0,0:0:0:0:
272, 176, 14992, 5,0,0:0:0:0:
288, 176, 14992, 5,0,0:0:0:0:
304, 176, 14992, 5,0,0:0:0:0:
320, 176, 14992, 5,0,0:0:0:0:
336, 176, 14992, 5,0,0:0:0:0:
352, 176, 14992, 5,0,0:0:0:0:
368, 176, 14992, 5,0,0:0:0:0:
384, 176, 14992, 5,0,0:0:0:0:
400, 176, 14992, 5,0,0:0:0:0:
416, 176, 14992, 5,0,0:0:0:0:
432, 176, 14992, 5,0,0:0:0:0:
448, 176, 14992, 5,0,0:0:0:0:
464, 176, 14992, 5,0,0:0:0:0:
480, 176, 14992, 5,0,0:0:0:0:
496, 176, 14992, 5,0,0:0:0:0:
512, 176, 14992, 5,0,0:0:0:0:
16, 192, 14992, 5,0,0:0:0:0:
32, 192, 14992, 5,0,0:0:0:0:
128, 208, 14992, 5,0,0:0:0:0:
144, 208, 14992, 5,0,0:0:0:0:
160, 208, 14992, 5,0,0:0:0:0:
176, 208, 14992, 5,0,0:0:0:0:
192, 208, 14992, 5,0,0:0:0:0:
208, 208, 14992, 5,0,0:0:0:0:
224, 208, 14992, 5,0,0:0:0:0:
240, 208, 14992, 5,0,0:0:0:0:
256, 208, 14992, 5,0,0:0:0:0:
272, 208, 14992, 5,0,0:0:0:0:
288, 208, 14992, 5,0,0:0:0:0:
304, 208, 14992, 5,0,0:0:0:0:
320, 208, 14992, 5,0,0:0:0:0:
336, 208, 14992, 5,0,0:0:0:0:
352, 208, 14992, 5,0,0:0:0:0:
368, 208, 14992, 5,0,0:0:0:0:
384, 208, 14992, 5,0,0:0:0:0:
400, 208, 14992, 5,0,0:0:0:0:
416, 208, 14992, 5,0,0:0:0:0:
432, 208, 14992, 5,0,0:0:0:0:
448, 208, 14992, 5,0,0:0:0:0:
464, 208, 14992, 5,0,0:0:0:0:
480, 208, 14992, 5,0,0:0:0:0:
496, 208, 14992, 5,0,0:0:0:0:
512, 208, 14992, 5,0,0:0:0:0:
112, 224, 14992, 5,0,0:0:0:0:
128, 224, 14992, 5,0,0:0:0:0:
80, 240, 14992, 5,0,0:0:0:0:
96, 240, 14992, 5,0,0:0:0:0:
144, 240, 14992, 5,0,0:0:0:0:
160, 240, 14992, 5,0,0:0:0:0:
176, 240, 14992, 5,0,0:0:0:0:
192, 240, 14992, 5,0,0:0:0:0:
208, 240, 14992, 5,0,0:0:0:0:
224, 240, 14992, 5,0,0:0:0:0:
240, 240, 14992, 5,0,0:0:0:0:
256, 240, 14992, 5,0,0:0:0:0:
272, 240, 14992, 5,0,0:0:0:0:
288, 240, 14992, 5,0,0:0:0:0:
304, 240, 14992, 5,0,0:0:0:0:
320, 240, 14992, 5,0,0:0:0:0:
336, 240, 14992, 5,0,0:0:0:0:
352, 240, 14992, 5,0,0:0:0:0:
368, 240, 14992, 5,0,0:0:0:0:
384, 240, 14992, 5,0,0:0:0:0:
400, 240, 14992, 5,0,0:0:0:0:
416, 240, 14992, 5,0,0:0:0:0:
432, 240, 14992, 5,0,0:0:0:0:
448, 240, 14992, 5,0,0:0:0:0:
464, 240, 14992, 5,0,0:0:0:0:
480, 240, 14992, 5,0,0:0:0:0:
496, 240, 14992, 5,0,0:0:0:0:
512, 240, 14992, 5,0,0:0:0:0:
32, 256, 14992, 5,0,0:0:0:0:
48, 256, 14992, 5,0,0:0:0:0:
80, 256, 14992, 5,0,0:0:0:0:
96, 256, 14992, 5,0,0:0:0:0:
0, 272, 14992, 5,0,0:0:0:0:
16, 272, 14992, 5,0,0:0:0:0:
112, 272, 14992, 5,0,0:0:0:0:
128, 272, 14992, 5,0,0:0:0:0:
144, 272, 14992, 5,0,0:0:0:0:
160, 272, 14992, 5,0,0:0:0:0:
176, 272, 14992, 5,0,0:0:0:0:
192, 272, 14992, 5,0,0:0:0:0:
208, 272, 14992, 5,0,0:0:0:0:
224, 272, 14992, 5,0,0:0:0:0:
240, 272, 14992, 5,0,0:0:0:0:
256, 272, 14992, 5,0,0:0:0:0:
272, 272, 14992, 5,0,0:0:0:0:
288, 272, 14992, 5,0,0:0:0:0:
304, 272, 14992, 5,0,0:0:0:0:
320, 272, 14992, 5,0,0:0:0:0:
336, 272, 14992, 5,0,0:0:0:0:
352, 272, 14992, 5,0,0:0:0:0:
368, 272, 14992, 5,0,0:0:0:0:
384, 272, 14992, 5,0,0:0:0:0:
400, 272, 14992, 5,0,0:0:0:0:
416, 272, 14992, 5,0,0:0:0:0:
432, 272, 14992, 5,0,0:0:0:0:
448, 272, 14992, 5,0,0:0:0:0:
464, 272, 14992, 5,0,0:0:0:0:
480, 272, 14992, 5,0,0:0:0:0:
496, 272, 14992, 5,0,0:0:0:0:
512, 272, 14992, 5,0,0:0:0:0:
0, 288, 14992, 5,0,0:0:0:0:
16, 288, 14992, 5,0,0:0:0:0:
32, 304, 14992, 5,0,0:0:0:0:
48, 304, 14992, 5,0,0:0:0:0:
112, 304, 14992, 5,0,0:0:0:0:
128, 304, 14992, 5,0,0:0:0:0:
144, 304, 14992, 5,0,0:0:0:0:
160, 304, 14992, 5,0,0:0:0:0:
176, 304, 14992, 5,0,0:0:0:0:
192, 304, 14992, 5,0,0:0:0:0:
208, 304, 14992, 5,0,0:0:0:0:
224, 304, 14992, 5,0,0:0:0:0:
240, 304, 14992, 5,0,0:0:0:0:
256, 304, 14992, 5,0,0:0:0:0:
272, 304, 14992, 5,0,0:0:0:0:
288, 304, 14992, 5,0,0:0:0:0:
304, 304, 14992, 5,0,0:0:0:0:
320, 304, 14992, 5,0,0:0:0:0:
336, 304, 14992, 5,0,0:0:0:0:
352, 304, 14992, 5,0,0:0:0:0:
368, 304, 14992, 5,0,0:0:0:0:
384, 304, 14992, 5,0,0:0:0:0:
400, 304, 14992, 5,0,0:0:0:0:
416, 304, 14992, 5,0,0:0:0:0:
432, 304, 14992, 5,0,0:0:0:0:
448, 304, 14992, 5,0,0:0:0:0:
464, 304, 14992, 5,0,0:0:0:0:
480, 304, 14992, 5,0,0:0:0:0:
496, 304, 14992, 5,0,0:0:0:0:
512, 304, 14992, 5,0,0:0:0:0:
80, 320, 14992, 5,0,0:0:0:0:
96, 320, 14992, 5,0,0:0:0:0:
32, 336, 14992, 5,0,0:0:0:0:
48, 336, 14992, 5,0,0:0:0:0:
96, 336, 14992, 5,0,0:0:0:0:
112, 336, 14992, 5,0,0:0:0:0:
128, 336, 14992, 5,0,0:0:0:0:
144, 336, 14992, 5,0,0:0:0:0:
160, 336, 14992, 5,0,0:0:0:0:
176, 336, 14992, 5,0,0:0:0:0:
192, 336, 14992, 5,0,0:0:0:0:
208, 336, 14992, 5,0,0:0:0:0:
224, 336, 14992, 5,0,0:0:0:0:
240, 336, 14992, 5,0,0:0:0:0:
256, 336, 14992, 5,0,0:0:0:0:
272, 336, 14992, 5,0,0:0:0:0:
288, 336, 14992, 5,0,0:0:0:0:
304, 336, 14992, 5,0,0:0:0:0:
320, 336, 14992, 5,0,0:0:0:0:
336, 336, 14992, 5,0,0:0:0:0:
352, 336, 14992, 5,0,0:0:0:0:
368, 336, 14992, 5,0,0:0:0:0:
384, 336, 14992, 5,0,0:0:0:0:
400, 336, 14992, 5,0,0:0:0:0:
416, 336, 14992, 5,0,0:0:0:0:
432, 336, 14992, 5,0,0:0:0:0:
448, 336, 14992, 5,0,0:0:0:0:
464, 336, 14992, 5,0,0:0:0:0:
480, 336, 14992, 5,0,0:0:0:0:
496, 336, 14992, 5,0,0:0:0:0:
512, 336, 14992, 5,0,0:0:0:0:
0, 352, 14992, 5,0,0:0:0:0:
16, 352, 14992, 5,0,0:0:0:0:
16, 368, 14992, 5,0,0:0:0:0:
32, 368, 14992, 5,0,0:0:0:0:
48, 368, 14992, 5,0,0:0:0:0:
64, 368, 14992, 5,0,0:0:0:0:
80, 368, 14992, 5,0,0:0:0:0:
96, 368, 14992, 5,0,0:0:0:0:
112, 368, 14992, 5,0,0:0:0:0:
128, 368, 14992, 5,0,0:0:0:0:
144, 368, 14992, 5,0,0:0:0:0:
160, 368, 14992, 5,0,0:0:0:0:
176, 368, 14992, 5,0,0:0:0:0:
192, 368, 14992, 5,0,0:0:0:0:
208, 368, 14992, 5,0,0:0:0:0:
224, 368, 14992, 5,0,0:0:0:0:
240, 368, 14992, 5,0,0:0:0:0:
256, 368, 14992, 5,0,0:0:0:0:
272, 368, 14992, 5,0,0:0:0:0:
288, 368, 14992, 5,0,0:0:0:0:
304, 368, 14992, 5,0,0:0:0:0:
320, 368, 14992, 5,0,0:0:0:0:
336, 368, 14992, 5,0,0:0:0:0:
352, 368, 14992, 5,0,0:0:0:0:
368, 368, 14992, 5,0,0:0:0:0:
384, 368, 14992, 5,0,0:0:0:0:
400, 368, 14992, 5,0,0:0:0:0:
416, 368, 14992, 5,0,0:0:0:0:
432, 368, 14992, 5,0,0:0:0:0:
448, 368, 14992, 5,0,0:0:0:0:
464, 368, 14992, 5,0,0:0:0:0:
480, 368, 14992, 5,0,0:0:0:0:
496, 368, 14992, 5,0,0:0:0:0:
512, 368, 14992, 5,0,0:0:0:0:
0, 16, 15420, 5,0,0:0:0:0:
16, 16, 15420, 5,0,0:0:0:0:
32, 16, 15420, 5,0,0:0:0:0:
48, 16, 15420, 5,0,0:0:0:0:
64, 16, 15420, 5,0,0:0:0:0:
80, 16, 15420, 5,0,0:0:0:0:
96, 16, 15420, 5,0,0:0:0:0:
112, 16, 15420, 5,0,0:0:0:0:
128, 16, 15420, 5,0,0:0:0:0:
144, 16, 15420, 5,0,0:0:0:0:
160, 16, 15420, 5,0,0:0:0:0:
176, 16, 15420, 5,0,0:0:0:0:
192, 16, 15420, 5,0,0:0:0:0:
208, 16, 15420, 5,0,0:0:0:0:
224, 16, 15420, 5,0,0:0:0:0:
240, 16, 15420, 5,0,0:0:0:0:
256, 16, 15420, 5,0,0:0:0:0:
272, 16, 15420, 5,0,0:0:0:0:
288, 16, 15420, 5,0,0:0:0:0:
304, 16, 15420, 5,0,0:0:0:0:
320, 16, 15420, 5,0,0:0:0:0:
336, 16, 15420, 5,0,0:0:0:0:
352, 16, 15420, 5,0,0:0:0:0:
368, 16, 15420, 5,0,0:0:0:0:
384, 16, 15420, 5,0,0:0:0:0:
400, 16, 15420, 5,0,0:0:0:0:
416, 16, 15420, 5,0,0:0:0:0:
432, 16, 15420, 5,0,0:0:0:0:
448, 16, 15420, 5,0,0:0:0:0:
464, 16, 15420, 5,0,0:0:0:0:
480, 16, 15420, 5,0,0:0:0:0:
496, 16, 15420, 5,0,0:0:0:0:
512, 16, 15420, 5,0,0:0:0:0:
0, 32, 15420, 5,0,0:0:0:0:
16, 48, 15420, 5,0,0:0:0:0:
32, 48, 15420, 5,0,0:0:0:0:
80, 48, 15420, 5,0,0:0:0:0:
96, 48, 15420, 5,0,0:0:0:0:
112, 48, 15420, 5,0,0:0:0:0:
128, 48, 15420, 5,0,0:0:0:0:
144, 48, 15420, 5,0,0:0:0:0:
160, 48, 15420, 5,0,0:0:0:0:
176, 48, 15420, 5,0,0:0:0:0:
192, 48, 15420, 5,0,0:0:0:0:
208, 48, 15420, 5,0,0:0:0:0:
224, 48, 15420, 5,0,0:0:0:0:
240, 48, 15420, 5,0,0:0:0:0:
256, 48, 15420, 5,0,0:0:0:0:
272, 48, 15420, 5,0,0:0:0:0:
288, 48, 15420, 5,0,0:0:0:0:
304, 48, 15420, 5,0,0:0:0:0:
320, 48, 15420, 5,0,0:0:0:0:
336, 48, 15420, 5,0,0:0:0:0:
352, 48, 15420, 5,0,0:0:0:0:
368, 48, 15420, 5,0,0:0:0:0:
384, 48, 15420, 5,0,0:0:0:0:
400, 48, 15420, 5,0,0:0:0:0:
416, 48, 15420, 5,0,0:0:0:0:
432, 48, 15420, 5,0,0:0:0:0:
448, 48, 15420, 5,0,0:0:0:0:
464, 48, 15420, 5,0,0:0:0:0:
480, 48, 15420, 5,0,0:0:0:0:
496, 48, 15420, 5,0,0:0:0:0:
512, 48, 15420, 5,0,0:0:0:0:
64, 64, 15420, 5,0,0:0:0:0:
80, 64, 15420, 5,0,0:0:0:0:
16, 80, 15420, 5,0,0:0:0:0:
32, 80, 15420, 5,0,0:0:0:0:
96, 80, 15420, 5,0,0:0:0:0:
112, 80, 15420, 5,0,0:0:0:0:
128, 80, 15420, 5,0,0:0:0:0:
144, 80, 15420, 5,0,0:0:0:0:
160, 80, 15420, 5,0,0:0:0:0:
176, 80, 15420, 5,0,0:0:0:0:
192, 80, 15420, 5,0,0:0:0:0:
208, 80, 15420, 5,0,0:0:0:0:
224, 80, 15420, 5,0,0:0:0:0:
240, 80, 15420, 5,0,0:0:0:0:
256, 80, 15420, 5,0,0:0:0:0:
272, 80, 15420, 5,0,0:0:0:0:
288, 80, 15420, 5,0,0:0:0:0:
304, 80, 15420, 5,0,0:0:0:0:
320, 80, 15420, 5,0,0:0:0:0:
336, 80, 15420, 5,0,0:0:0:0:
352, 80, 15420, 5,0,0:0:0:0:
368, 80, 15420, 5,0,0:0:0:0:
384, 80, 15420, 5,0,0:0:0:0:
400, 80, 15420, 5,0,0:0:0:0:
416, 80, 15420, 5,0,0:0:0:0:
432, 80, 15420, 5,0,0:0:0:0:
448, 80, 15420, 5,0,0:0:0:0:
464, 80, 15420, 5,0,0:0:0:0:
480, 80, 15420, 5,0,0:0:0:0:
496, 80, 15420, 5,0,0:0:0:0:
512, 80, 15420, 5,0,0:0:0:0:
0, 96, 15420, 5,0,0:0:0:0:
0, 112, 15420, 5,0,0:0:0:0:
96, 112, 15420, 5,0,0:0:0:0:
112, 112, 15420, 5,0,0:0:0:0:
128, 112, 15420, 5,0,0:0:0:0:
144, 112, 15420, 5,0,0:0:0:0:
160, 112, 15420, 5,0,0:0:0:0:
176, 112, 15420, 5,0,0:0:0:0:
192, 112, 15420, 5,0,0:0:0:0:
208, 112, 15420, 5,0,0:0:0:0:
224, 112, 15420, 5,0,0:0:0:0:
240, 112, 15420, 5,0,0:0:0:0:
256, 112, 15420, 5,0,0:0:0:0:
272, 112, 15420, 5,0,0:0:0:0:
288, 112, 15420, 5,0,0:0:0:0:
304, 112, 15420, 5,0,0:0:0:0:
320, 112, 15420, 5,0,0:0:0:0:
336, 112, 15420, 5,0,0:0:0:0:
352, 112, 15420, 5,0,0:0:0:0:
368, 112, 15420, 5,0,0:0:0:0:
384, 112, 15420, 5,0,0:0:0:0:
400, 112, 15420, 5,0,0:0:0:0:
416, 112, 15420, 5,0,0:0:0:0:
432, 112, 15420, 5,0,0:0:0:0:
448, 112, 15420, 5,0,0:0:0:0:
464, 112, 15420, 5,0,0:0:0:0:
480, 112, 15420, 5,0,0:0:0:0:
496, 112, 15420, 5,0,0:0:0:0:
512, 112, 15420, 5,0,0:0:0:0:
16, 128, 15420, 5,0,0:0:0:0:
32, 128, 15420, 5,0,0:0:0:0:
64, 128, 15420, 5,0,0:0:0:0:
80, 128, 15420, 5,0,0:0:0:0:
64, 144, 15420, 5,0,0:0:0:0:
80, 144, 15420, 5,0,0:0:0:0:
128, 144, 15420, 5,0,0:0:0:0:
144, 144, 15420, 5,0,0:0:0:0:
160, 144, 15420, 5,0,0:0:0:0:
176, 144, 15420, 5,0,0:0:0:0:
192, 144, 15420, 5,0,0:0:0:0:
208, 144, 15420, 5,0,0:0:0:0:
224, 144, 15420, 5,0,0:0:0:0:
240, 144, 15420, 5,0,0:0:0:0:
256, 144, 15420, 5,0,0:0:0:0:
272, 144, 15420, 5,0,0:0:0:0:
288, 144, 15420, 5,0,0:0:0:0:
304, 144, 15420, 5,0,0:0:0:0:
320, 144, 15420, 5,0,0:0:0:0:
336, 144, 15420, 5,0,0:0:0:0:
352, 144, 15420, 5,0,0:0:0:0:
368, 144, 15420, 5,0,0:0:0:0:
384, 144, 15420, 5,0,0:0:0:0:
400, 144, 15420, 5,0,0:0:0:0:
416, 144, 15420, 5,0,0:0:0:0:
432, 144, 15420, 5,0,0:0:0:0:
448, 144, 15420, 5,0,0:0:0:0:
464, 144, 15420, 5,0,0:0:0:0:
480, 144, 15420, 5,0,0:0:0:0:
496, 144, 15420, 5,0,0:0:0:0:
512, 144, 15420, 5,0,0:0:0:0:
96, 160, 15420, 5,0,0:0:0:0:
112, 160, 15420, 5,0,0:0:0:0:
112, 176, 15420, 5,0,0:0:0:0:
128, 176, 15420, 5,0,0:0:0:0:
144, 176, 15420, 5,0,0:0:0:0:
160, 176, 15420, 5,0,0:0:0:0:
176, 176, 15420, 5,0,0:0:0:0:
192, 176, 15420, 5,0,0:0:0:0:
208, 176, 15420, 5,0,0:0:0:0:
224, 176, 15420, 5,0,0:0:0:0:
240, 176, 15420, 5,0,0:0:0:0:
256, 176, 15420, 5,0,0:0:0:0:
272, 176, 15420, 5,0,0:0:0:0:
288, 176, 15420, 5,0,0:0:0:0:
304, 176, 15420, 5,0,0:0:0:0:
320, 176, 15420, 5,0,0:0:0:0:
336, 176, 15420, 5,0,0:0:0:0:
352, 176, 15420, 5,0,0:0:0:0:
368, 176, 15420, 5,0,0:0:0:0:
384, 176, 15420, 5,0,0:0:0:0:
400, 176, 15420, 5,0,0:0:0:0:
416, 176, 15420, 5,0,0:0:0:0:
432, 176, 15420, 5,0,0:0:0:0:
448, 176, 15420, 5,0,0:0:0:0:
464, 176, 15420, 5,0,0:0:0:0:
480, 176, 15420, 5,0,0:0:0:0:
496, 176, 15420, 5,0,0:0:0:0:
512, 176, 15420, 5,0,0:0:0:0:
112, 208, 15420, 5,0,0:0:0:0:
128, 208, 15420, 5,0,0:0:0:0:
144, 208, 15420, 5,0,0:0:0:0:
160, 208, 15420, 5,0,0:0:0:0:
176, 208, 15420, 5,0,0:0:0:0:
192, 208, 15420, 5,0,0:0:0:0:
208, 208, 15420, 5,0,0:0:0:0:
224, 208, 15420, 5,0,0:0:0:0:
240, 208, 15420, 5,0,0:0:0:0:
256, 208, 15420, 5,0,0:0:0:0:
272, 208, 15420, 5,0,0:0:0:0:
288, 208, 15420, 5,0,0:0:0:0:
304, 208, 15420, 5,0,0:0:0:0:
320, 208, 15420, 5,0,0:0:0:0:
336, 208, 15420, 5,0,0:0:0:0:
352, 208, 15420, 5,0,0:0:0:0:
368, 208, 15420, 5,0,0:0:0:0:
384, 208, 15420, 5,0,0:0:0:0:
400, 208, 15420, 5,0,0:0:0:0:
416, 208, 15420, 5,0,0:0:0:0:
432, 208, 15420, 5,0,0:0:0:0:
448, 208, 15420, 5,0,0:0:0:0:
464, 208, 15420, 5,0,0:0:0:0:
480, 208, 15420, 5,0,0:0:0:0:
496, 208, 15420, 5,0,0:0:0:0:
512, 208, 15420, 5,0,0:0:0:0:
96, 224, 15420, 5,0,0:0:0:0:
112, 224, 15420, 5,0,0:0:0:0:
64, 240, 15420, 5,0,0:0:0:0:
80, 240, 15420, 5,0,0:0:0:0:
128, 240, 15420, 5,0,0:0:0:0:
144, 240, 15420, 5,0,0:0:0:0:
160, 240, 15420, 5,0,0:0:0:0:
176, 240, 15420, 5,0,0:0:0:0:
192, 240, 15420, 5,0,0:0:0:0:
208, 240, 15420, 5,0,0:0:0:0:
224, 240, 15420, 5,0,0:0:0:0:
240, 240, 15420, 5,0,0:0:0:0:
256, 240, 15420, 5,0,0:0:0:0:
272, 240, 15420, 5,0,0:0:0:0:
